"game_id","wordtype_mech_pct_95p_mc_90score_1yr","wordtype_mech_pct_95p_mc_90score_2yr"
516505,NA,NA
531290,0.240239378069103,0.244284959100919
605302,0,0.0152818758981624
605579,0.320000483933045,0.353398132117102
605601,0.128697890417557,0.129200422163069
605604,0.0382080359950435,0.0225245792799829
605975,0.20761369963435,0.263897549814914
605976,0,0.0185599363321036
605993,0.412803503034812,0.383294762580771
606288,0,0.0444115591684327
606544,0.240872575713362,0.271765455949592
609595,0.394806526588607,0.449345734383184
611500,0.232810098589859,0.24754109910211
611664,0,0.0199165255226231
611671,0.319574184774784,0.400242644850947
614208,0.172928615966519,0.142659590613354
614909,0.107972362612304,0.154914212801939
615288,0.433196923428693,0.422763572168108
615426,0.225573474119074,0.339647124956955
615699,0.0966234939601246,0.0459315212174625
615816,0.240662735038475,0.225817421318643
618245,0.229793995848571,0.279683894132954
618770,0.295760240875639,0.310880914179029
621796,0.592224557923174,0.596901350919546
622414,0.225221308230725,0.204124145231931
625218,0.062284109890305,0.0458952260547676
625528,0.204757089836981,0.233160685634272
625933,0.223838155078032,0.158891624459791
626268,0.394346987834185,0.429311738628183
626631,0.35068322372799,0.338210857734486
628357,0.208053404397217,0.16273613872603
631685,0.239680638581088,0.266828429900631
631936,0.32694106405277,0.358019505197266
632145,0.420325549994187,0.333333333333333
632705,0.109108945117996,0.158232601996244
632874,0.341802021509714,0.390566732942472
632899,0.169874893340702,0.186022901208457
632900,0.295760240875638,0.331174543083307
633400,0.208231682518141,0.307510402676295
634491,0.0345857231933037,0.015851065623706
636040,0.230403126130823,0.258073815020731
640253,0.292943002710219,0.278956994896115
640643,0.258858862425297,0.254246418090461
640660,0.37370465934183,0.355688001924449
643006,0.423741253887682,0.451015888165169
644272,0.299342170044625,0.311754045141536
647136,0.125144927584909,0.106752102536725
649270,0.328108979444855,0.401003765693668
651559,0.281220495910703,0.327842673266191
652686,0.242140293681378,0.237825747077247
652988,0.252824948423716,0.242949357364662
652999,0.234888087805881,0.292075430106741
664240,0.373627935911417,0.390006533983139
666508,0.27668578554643,0.206063853108178
667703,0.193246987920249,0.290899634377263
669884,0.326055658375689,0.377498252931678
670379,0.277791949751858,0.329715806303818
670455,0.137620470640795,0.0991836598134176
672705,0.144097604426059,0.141316715929799
672717,0.351094984041513,0.356851668462449
672893,0.257395780835115,0.26647587071133
673455,0.14876160066112,0.150271931455416
680069,0.34544086116173,0.336926038183882
681534,0.22971445240057,0.230635121078538
683105,0.398179851866417,0.425811776792714
683187,0.233582864989514,0.251006259166645
684836,0.439297685106979,0.530793786277768
691870,0.38375997045295,0.415748589837841
695534,0.138342892773215,0.0792553281185302
696965,0.0628074293021328,0.0626839140807223
700994,0.444444444444445,0.496216227815135
703246,0.207869854820775,0.219633843486092
704458,0.204190624356062,0.17046943731892
705969,0.266469355010597,0.199458993230071
707754,0.250705832656633,0.256838849494018
710576,0.282633431859597,0.376103484484334
715207,0.0905357460425185,0.127224764166009
717342,0.278060342804635,0.327069502896481
720002,0.293469592826711,0.201751127847999
721166,0.13622298275595,0.185880598911229
722936,0.280668161834993,0.346127723503904
723569,0,0.0247234088217074
727962,0.251229717208531,0.219393699282528
728005,0.273861278752583,0.251048222626717
735149,0,0.0548821299948451
739464,0.165168027803067,0.167047743978355
762884,0.21650635094611,0.194037631426583
763436,0.184375525158901,0.239816048439636
768265,0.376473483082895,0.458580596825178
809372,0.238095238095238,0.272245563891909
813891,0.0890870806374748,0.169774937525433
826286,0.169030850945703,0.41416109397758
926309,NA,NA
926596,0.135925533206117,0.152679835783889
926821,0.338061701891407,0.338061701891407
926934,0.269430125621825,0.269430125621825
928235,0,0
928326,0.408248290463863,0.408248290463863
928332,0,0
928376,0.293568281975993,0.351581276967315
928519,0.305441419328485,0.305441419328485
928546,0.38554980047803,0.463194710191448
929179,NA,NA
929198,0.392952623996688,0.467397950416196
929232,0.247435829652697,0.247435829652697
929914,0.428499162922391,0.452687144237188
930036,0.304290309725092,0.286038776773678
930085,0.105605001571314,0.12515654358044
930144,0.101929438287525,0.0823386969592618
930278,0.0753778361444409,0.0539163866017192
931221,0.196116135138184,0.192648389720381
932031,0.432292813278176,0.422430881598548
932117,0.274985970461435,0.276955854703499
932363,0,0
932470,0,0
932520,0.272670941574606,0.271448357015318
932594,0.377964473009227,0.377964473009227
932673,0.267261241912424,0.267261241912424
932853,0.121716123890037,0.119182823655699
932882,0.0743522395644915,0.125436301501064
932914,0.204124145231932,0.204124145231932
932984,0.382765907912056,0.446702573720782
933007,0.203809866146027,0.222451199328019
933078,0.334332605339461,0.37066556231539
933119,0.269581933008596,0.332756132323081
934380,0.272165526975909,0.319801074533416
934443,0.301791429491459,0.306569669742483
935677,0,0
935895,0.202030508910442,0.202030508910442
936034,0.274315067429599,0.285947807850298
937715,0.0481125224324688,0.0376889180722205
937748,0.288195208852118,0.332018403815874
938028,0.0555555555555555,0.0435194139889245
938068,0.177393718796725,0.111959005629311
938207,0.0609710760849693,0.130066495428618
938400,0.3963119945523,0.390199486285854
938508,0.313822957230424,0.289478126784603
938877,0.102062072615966,0.159900537266708
938954,0.341093250409679,0.357285328806563
939097,0.386555671742534,0.389028495922118
939336,0.290910072223184,0.28540407456379
939405,0.346451164077867,0.324059461956785
939413,0.0847237084548255,0.0912514547772207
939451,0.388215607115311,0.446959713222614
939458,0.0753065568508208,0.0948446216128018
939462,0.34687296754716,0.406892913638168
939465,0.423057056113325,0.41788305283557
940567,0.190869659102224,0.232670020298844
941882,0.262111216998311,0.343350801749736
941951,0.208766700191766,0.25426732885254
941960,0.123266710272273,0.101492772449556
942006,0.464337193169811,0.408978392311726
942025,0.311399577664609,0.325147000689235
942059,0.155172884482515,0.174523438134912
942198,0.084103426706236,0.0825254062623997
942280,0.113066754216661,0.134790966504298
942291,0.123266710272273,0.121791326939467
942350,0.195372329164482,0.236410916626674
942420,0.144170799399664,0.215921894466472
942874,0.325221817793996,0.335877016887934
942937,0.080350737600837,0.144041489924508
942960,0.147180996735913,0.165050812524799
943273,0.240284665666106,0.246767879390254
943397,0.233483362167112,0.325755823759938
943494,0.215987325129569,0.292819795775073
943495,0.230556167081694,0.204124145231932
943500,0.12604374477047,0.143019388386839
943672,0.344917574988083,0.313571582810797
943679,0.261116483933547,0.211079263419088
943732,0.189524510894726,0.198486114017276
943806,0.489317933339128,0.478181688306164
943928,0.451730027397173,0.430730492253948
943951,0.314800093867678,0.273589244764985
944089,0.273009453115974,0.255366465218488
944568,0.307470023134045,0.314187219132503
944706,0.190837146249014,0.228810836737848
944924,0.422200330920749,0.417870801166174
945121,0.240771706171538,0.242684374283703
945905,0.285206849976551,0.304049096599807
945943,0.0713376375006422,0.189232710089031
946162,0.130434782608696,0.136896419548348
946208,0.17633640396465,0.181976070596736
946345,0.321039622979779,0.358996213939523
946617,0.393654265044099,0.359588304931642
946788,0.274227159047674,0.341781911014681
948959,0.354109036421933,0.379165777997916
950186,0.357123943516333,0.367764141566157
950874,0.26115160619935,0.271017804478414
950878,0.225589417397471,0.252660468045902
950897,0.280762108489586,0.260717962958348
950940,0.187251471568285,0.228994290098564
950974,0.277498374037728,0.317885088779819
951867,0.113633102861785,0.101852714297833
951897,0.123920399274152,0.139373668334515
952337,0.133917896001395,0.192055319899344
952370,0.389126661075313,0.412858988593022
952373,0.25222459238793,0.225586438119776
952493,0.0479463301485384,0.106581435596991
952594,0.364201162884788,0.340777100548239
952858,0.269986922825131,0.280831438733094
954263,0.0229295083989028,0.0398093714329017
954855,0.294231946196439,0.322201116264413
955120,0.208248281958761,0.222533661033708
955125,0.330998397733241,0.318132328502876
955480,0.269330392090508,0.316165041079988
956191,0.13257195333875,0.203705428595667
956856,0.484237354613249,0.459308983526261
957999,0.243204163172071,0.290877923781447
958268,0.235090839753693,0.268853044205814
958890,0.189388504769642,0.135803619063778
958956,0.363427377893488,0.430395249895009
959196,0.0521286035142686,0.0583807870086716
959216,0.437374016840695,0.444302117465919
959272,0.330862051268647,0.367101452391072
959942,0.247394107060772,0.199130700635446
960116,0.36584033433674,0.327772702093872
960171,0.077908938713162,0.0862261227118453
960216,0.431146968735104,0.443090280058735
960403,0.40208909373438,0.44703900498169
960443,0.413284142577368,0.433934452276527
960494,0.129488494810918,0.161500241151901
960554,0.110059325737058,0.15805215593872
960699,0.273009453115974,0.251235860270095
961274,0.300964632714423,0.242684374283703
961275,0.137018051220097,0.174046755510623
961285,0.205828573304832,0.18906402929637
961686,0.351728384869015,0.377473290900467
972053,0.315584372133601,0.381713609592104
974869,0.251935512762043,0.253495984584991
975240,0.303239217431561,0.294910081179909
976418,0.201773308922127,0.278531001877676
976803,0.060084176812611,0.221621856888516
978268,0.24326681639992,0.239361226735554
980491,0.348313672307081,0.341112756402066
981376,0.195361754177944,0.221926517204711
981379,0.276877207575773,0.356911001951205
988571,0.130144801573838,0.138379681204333
988768,0.26993090653076,0.33095309098596
988809,0.3188804120798,0.255463748341168
989150,0.256805093386469,0.28646953263893
989945,0.205704484784482,0.207750079613584
991065,0.269589189490556,0.346819308255343
991428,0.440385506050544,0.375898400503501
995071,0.195740073171568,0.195802599949451
996092,0.171704837273738,0.138376197018132
996489,0.321744726043893,0.29833528918513
996557,0.182391885054861,0.161586275202832
997056,0.360075760933008,0.376412250956035
997308,0.194624736040381,0.25103362425358
997663,0.464292493011513,0.483933918495828
997755,0.398930580053177,0.41396700766523
997846,0.175162262436343,0.216776082441535
997931,0.602938107811517,0.583733350996453
998171,0.324329062548308,0.317303796075103
999091,0.130031582934249,0.149187797030523
999483,0.107972362612304,0.104769759515619
516508,NA,NA
603731,0.150295244410569,0.167316071201622
604077,0.267369569110784,0.272016895796363
604137,0.186540617008734,0.151997538035125
605052,0.730719735986947,0.726382910277103
605150,0.161246050779853,0.157028332961409
605192,0.486580479859479,0.488880052119122
605238,0.0120185710215711,0.00575616437533084
605243,0.171960012100482,0.173705589504699
605254,0.0514514671755839,0.0616990148566096
605257,0.0240371420431422,0.0316589040643196
605266,0.412151130163494,0.378341026803107
605273,0.0556032468301596,0.0304431282773992
605304,0.454256762579498,0.44939777257141
605345,0.0420649985754989,0.0460493150026467
605506,0.158939332228911,0.181548918308197
605598,0.215287301635712,0.22189535374365
605724,0.198704725849984,0.185994643843556
605745,0.378125187726983,0.362242317704261
605791,0.141122886169566,0.146371071503983
605821,0.169781102528523,0.1349718453579
606286,0.152768690019573,0.139844703224526
606303,0.350311365414165,0.366775546447356
606327,0.430212780811343,0.433463548830373
609164,0.335345368123465,0.368037369049289
609526,0.132686223108569,0.118795247123593
609557,0.0142842567828502,0.032681134684641
610121,0.445730295906327,0.465119722771491
610133,0.0131990919337114,0.00599286076242383
610420,0.647756053415497,0.679520045060333
610675,0.179445025980193,0.155823414334462
610678,0.382256202061577,0.375735495188991
610767,0.282180858542916,0.321010371892991
610876,0.477453259308824,0.474593378292671
611501,0.158457580509392,0.176269302320619
611666,0.133477600062811,0.163644398406257
611715,0.464907989376774,0.511791749945937
611857,0.171588195138248,0.173792962110291
611875,0.343156480678448,0.346988959179744
612072,0.324386986572986,0.337223619766177
612079,0.219774375265972,0.266024868704471
612198,0.10212249882724,0.100395163696639
612230,0.213620698474893,0.254330662952144
612410,0.233105926622409,0.233090333731216
614177,0.13426901732747,0.147867569959419
614204,0.461833091930127,0.490580009597597
614524,0.368061989403803,0.343501544446003
614978,0.120053368915247,0.125264353097406
615370,0.0817915532008452,0.0899646902120484
615371,0.121454260015406,0.124337710372742
618775,0.435928645289322,0.453361492993939
619503,0.526782687642637,0.536743757983068
619744,0.0494821169925136,0.0566053857227996
619910,0.0923099494126357,0.0959140994331369
619946,0.171588195138248,0.173792962110291
620242,0.232495277487639,0.232347765159393
620290,0.514647144501106,0.471336824298862
620506,0.288597103742031,0.327185475025326
620509,0.158389103204536,0.175790582364432
620822,0,0
620823,0.0523114374347187,0.0453361492993939
621185,0.192943001908439,0.178927143084168
621206,0.133392632128052,0.113334414707177
621209,0.0348742916231458,0.0340021119745454
621309,0.173187409473798,0.181137234312959
621319,0.363105827252868,0.383782109439328
621666,0.222578502585903,0.253516811891026
621801,0.362137686751899,0.358772528741734
622607,0.0154579631920056,0.0262556286409143
623058,0.122169444356305,0.128430885395599
623294,0.459078085048767,0.487345242728038
623315,0.398081097061552,0.378735618614117
624516,0.012862866793896,0.00616990148566096
624548,0.101334903549985,0.124036705944765
625202,0,0.0308495074283048
625676,0.373366522943866,0.421743923171317
625684,0.24295237142663,0.212459694992891
625782,0.486471037951963,0.459687456783415
625850,0.350647688402933,0.364853760402719
625894,0.38864546333033,0.370217835860944
625926,0.0917913472375246,0.125305350448114
625928,0.354721393083061,0.327208438482287
626535,0.113264767167502,0.0888171710058463
626633,0.186540617008734,0.151997538035125
627044,0.294069629228055,0.312337614997591
627150,0.251380957328909,0.246516975406284
627224,0.162001061389741,0.196093048618635
627416,0.254757548368452,0.303307013932577
627553,0.308563231130402,0.316500380562669
628015,0.236284781544397,0.202663384046833
628029,0.218346291477015,0.237254059606027
629734,0.160030484900724,0.152239110073659
630107,0.223996017883967,0.2034044392232
630214,0.47008011142888,0.509448471505196
630325,0.51984657242043,0.577075473946412
630363,0.156456265939706,0.2427268104273
630384,0.400954655295764,0.425642935639792
630670,0.070703463847543,0.0600835350761893
631928,0.379454570419931,0.351684384682675
632665,0.100049623690094,0.104706700314332
632676,0.256516494096914,0.28276722400413
632689,0.0643143339694798,0.0678689163422706
632699,0.186878582547345,0.237092498392328
632713,0.214381113231599,0.234456256455117
632801,0.323097826334375,0.315270907095251
632841,0.422370941878763,0.461450278706635
632849,0.513650256151192,0.485126947806571
632877,0.353128044777308,0.355921053195097
632881,0.445979900472369,0.412099034986659
632888,0.0643143339694798,0.0678689163422706
632906,0.37390917897679,0.383537671992333
632923,0.38863556627033,0.416353304959543
632976,0.064930946971105,0.0750424866490371
633221,0.315646205844623,0.355279834502853
633261,0.246946698366134,0.280503800914867
633402,0.407383173385528,0.406215566509336
634005,0.154622145702873,0.139608933752442
634060,0.26911053514939,0.241490645499971
634344,0.124360411339156,0.185774768709597
634488,0.326627667232007,0.399135819002675
635231,0.335174609771878,0.33615951191766
635632,0.212350743338201,0.194182842648852
635803,0.40087204763679,0.430222757078306
636218,0.282968504214204,0.286815171385537
636542,0.199859523141836,0.18791887998276
637240,0.387227826087307,0.432213423960347
637269,0.181503633260134,0.171345529314429
637289,0.453238796041077,0.456938182171514
637316,0.33596597197984,0.354321017947491
637876,0.187368302945471,0.18791887998276
637912,0.157326498942845,0.172674589217603
638431,0.307144882903942,0.305821895155936
638784,0.274087891351352,0.273103849636268
639758,0.396265962611317,0.404817633604957
640103,0.373326696473278,0.379264527301592
640403,0.157000295466112,0.19476329973684
640651,0.230097956293409,0.20418552321894
640837,0.086541712114537,0.122961018069707
640838,0.381779513613454,0.391617967205121
640857,0.269240745366297,0.24642030586984
641694,0.367587036535069,0.322413021932997
641697,0.398673296511057,0.381597159765744
641698,0.319440045399534,0.344657060758731
641824,0.339237572230938,0.360149065122065
642666,0.497567433602411,0.548577919677454
643242,0.0355587164708443,0.0690126419734882
643391,0.349055555303729,0.381515277204574
643664,0.154354401526752,0.166587340112846
644714,0.402451171598894,0.397540178727557
644809,0.379801938739872,0.378522440498367
645833,0.399364837874699,0.417971866839193
645907,0.171549048167035,0.197056073435682
646483,0.345625972747598,0.366473451100161
647140,0.461356360958707,0.421716038353727
648086,0.175803210544641,0.178892740093498
648815,0.201104765863127,0.243715646140303
649257,0.284887135194185,0.266604740695117
649286,0.256587030134398,0.261503540362309
650533,0.362657964628231,0.391586971340237
650668,0.471446429002947,0.506970579597716
652997,0.594616515570051,0.565907729442552
655785,0.339503298092595,0.273111333421846
655925,0.306629464075348,0.286462775847799
657326,0.272151643458825,0.237742620035758
657485,0.125570285348878,0.161198424615345
658209,0.38644907980014,0.433217872575085
659949,0.201197821081233,0.257845728427644
660048,0.514953007993449,0.501313915770684
660168,0.786640082420382,0.70594672865699
660641,0.0967821581748397,0.123289677909457
660672,0.471817887682612,0.472177542754929
660785,0.554511440753526,0.545461251528504
661391,0.0996683241277644,0.0860464183785502
661938,0.261985514461765,0.252981009577285
662021,0.191450952875905,0.178831403321874
662135,0.0083056936773137,0.0411526348766979
662532,0.220997848043932,0.220429280332518
662533,0.24096579867075,0.265277149612557
663926,0.329826497528293,0.37691677488227
664523,0.0220997848043932,0.0622388556232993
664713,0.085606798733893,0.0922758286061362
666150,0.545482298954189,0.549306845891286
666403,0.132891098837019,0.134681350505557
666511,0,0
666532,0.157074999886678,0.15109515928894
666759,0.181016547009554,0.231442269437634
667067,0.402750134351684,0.418821866098939
667277,0.40725225777407,0.416677605776917
667501,0.118852666966154,0.106083189405465
667657,0.148297270420784,0.199336837872325
668545,0.0156269076979499,0.0586793558193672
668737,0.0249727010292185,0.056225845645247
668999,0.655290548159921,0.608124824084835
669288,0.129740909270372,0.175047987595045
670460,0.453772221894848,0.445730719902373
670856,0.471809194675143,0.441294120132358
671623,0.3518567136921,0.394008544604977
671773,0.0727820971590051,0.0564890618109589
672473,0.546133636667747,0.475857641971551
672622,0.518256081772224,0.463118445608137
672902,0.529544284719005,0.562415780258378
672904,0.187295257719139,0.224903382580988
672907,0.209796617641188,0.170944658780274
673012,0.104716666591119,0.083102337608917
673025,0.0664455494185096,0.0785641211282415
673089,0.514647144501106,0.471336824298862
673399,0.0352344281721127,0.0410222105147889
673439,0.117460246433735,0.105815662490935
674096,0.314149999773357,0.324854592471221
674874,0.514529336144137,0.545387151534194
675535,0.309396987261505,0.316380849418438
675735,0.180578779628654,0.138824633096003
676128,0.479951388542628,0.506168783617949
676176,0.558962410867091,0.66067886669661
676466,0.119141385574714,0.154889015226103
676739,0.636973681171249,0.562012943831282
676845,0.672297818600175,0.606997492102297
677163,0.339652243149233,0.331169303081428
677382,0.277642243357522,0.291529655007778
677790,0.651886383034735,0.579185080706228
678115,0.092513311310316,0.0708266314132394
678923,0.216185548961443,0.270692541598767
679653,0.105703284516338,0.151782178904719
681609,0.482027070517621,0.494296669383194
682508,0.591094538281983,0.569680607000152
682514,0.181818181818182,0.185474014008184
682522,0.229558761149961,0.256216138950526
682608,0.149836206175311,0.13119363983891
684759,0.076116639165307,0.10858301236101
685538,0.140668915981157,0.158373162457325
685555,0.764212020169553,0.672219835550411
686147,0.407916462163514,0.423145698155445
687862,0.46336039025133,0.437619968987613
687863,0.545743341928568,0.522896362101439
687864,0.655290548159921,0.608124824084835
688499,0.567210265925853,0.514661024531651
689646,0.353128044777308,0.382285575653993
693049,0.418544257267436,0.399066117698046
694897,0.397182821593856,0.383614993507743
695400,0.373994271735156,0.40193393552907
695441,0.468328174726087,0.542956650194109
701792,0.449508618525932,0.443559448979171
702770,0.488901207038704,0.45731898073974
703378,0.0353167324846093,0.0353401570966242
703414,0.456301941021657,0.477154849094685
703417,0.157941229157523,0.161997136887326
704788,0.069432633002148,0.129648389560141
706838,0.137029767004522,0.156638249465054
707100,0.242936962937831,0.284054535648605
708530,0.112377154631483,0.106204375107689
710741,0.0706334649692186,0.101602951652795
710754,0.232323232323232,0.33190086717254
710758,0.268911431300651,0.270649504083736
710975,0.316429635023045,0.347864741469177
711382,0.426441318725312,0.422773015779118
711454,0.176172140860563,0.180497726265071
714549,0.387412375130857,0.377467510439384
715085,0.607342407344579,0.587544381631061
715250,0.548137746032222,0.542155425761664
717907,0.0806215697196625,0.0752683605903741
718134,0.0895231433537927,0.108682495359956
718283,0.0914855267622344,0.139569091398414
718285,0.293827518235685,0.338829293638808
718642,0.393637148955835,0.419428555318593
718644,0.104257207028537,0.0961805271457541
718846,0,0.0258945730454615
718936,0.0319642200990256,0.0255561057276426
719823,0.0701298604741336,0.124293950618215
719941,0.132424438394346,0.127718662448323
720090,0.512877644532173,0.550569463832755
721821,0.61295302930697,0.588807104337058
722588,0,0
722615,0.201553924299156,0.192352477064289
722789,0.0276818266179133,0.0553305919548487
722909,0.117566148296242,0.148365444596564
723365,0.0834057656228299,0.0480902635728771
723585,0.0180275310345904,0.0841525854175213
724307,0.08304547985374,0.0608636511503336
728613,0.139943343053503,0.132276573496911
729319,0.197909773710094,0.157530378293535
730635,0.0439799497133543,0.0492282432167297
730637,0.40718927884743,0.51542648536527
730861,0.174808907204529,0.168677536935741
730869,0.238381676741988,0.200498902004581
731136,0.279481205433546,0.212144590223682
732892,0.0742781352708208,0.0989783718770758
734622,0.228733120862962,0.288755236839686
735127,0.11640504929493,0.136393380220624
737343,0.398093281618222,0.462467340147445
739447,0.171261544828609,0.210381463543803
739683,0.645942241466174,0.751193026144116
755754,0.192617364937231,0.172142545039044
766676,0.264672548532425,0.298299706461006
769544,0.356465894337898,0.442306002489588
771435,0.359982848372843,0.398886001374582
783734,0.437787467783464,0.450181356111979
789217,0.129982534770256,0.139290267055391
809364,0.194637824015651,0.151113847353696
814526,0.252059451148055,0.317496324836869
814805,0.390624010030424,0.410387884950635
889956,0.521450009453975,0.524649729748234
915692,0.380709658799066,0.361094765627474
926055,0,0
926632,0.546192020248609,0.476370544442777
926971,0,0
927013,0.431706701712589,0.38882222412644
927725,NA,NA
928149,0.115337971374665,0.14131050205916
928189,0.143591631723548,0.143591631723548
928233,NA,NA
928234,0.38678685654788,0.38678685654788
928301,0.510061370450671,0.500244065163659
928324,0.197334259490965,0.197334259490965
928377,0.444389384107064,0.487033722706499
928391,0.349130978839734,0.311703683677119
928399,0.403603676397787,0.403603676397787
928433,0.201801838198894,0.201801838198894
928517,0.360876870521402,0.420793980924453
928518,0.535609274646776,0.509261425789726
928655,0.24715576637149,0.24715576637149
928851,0.284516998720043,0.27325034764009
929196,0.427569124809013,0.411622300653857
929230,0.277587453824102,0.306304572566241
929255,0.0977577358757219,0.132199805749053
929267,0.256843505636087,0.271774486178251
929531,0.305128576629364,0.324076566280228
929717,0,0
930010,0.508375792053424,0.476259613197498
930159,0.226832611568233,0.211110908197994
930272,0.396376245128745,0.396376245128745
930281,0.373856163519997,0.376542785134187
930740,NA,NA
930762,0.339683110243379,0.339683110243379
930825,0.0566138517072298,0.0566138517072298
930838,NA,NA
930847,NA,NA
930848,0.0693375245281536,0.0693375245281536
930851,NA,NA
930856,NA,NA
930858,0.299572344757639,0.299572344757639
931330,0.0511059534556956,0.0689134378310648
931339,0.0966736489045664,0.0966736489045664
931415,0.0917126760773615,0.0917126760773615
931482,0.341370012655381,0.349338399258037
931979,0.340734167999968,0.340734167999968
932146,0.195690290008447,0.183536016639858
932201,0.287956141860453,0.287956141860453
932211,0.329541021828654,0.329541021828654
932212,0.122191961994384,0.150867301828271
932213,0.0175276827349873,0.0149822191658498
932369,0.189664847464044,0.18339991146658
932516,0.513729039254348,0.513729039254348
932517,0.253546276418555,0.253546276418555
932518,0.203069233026724,0.203069233026724
932550,0.230978289061194,0.230978289061194
932615,0.522286706043202,0.5095093865115
932637,0.369970036697972,0.369970036697972
932811,0.201377743039555,0.203429428285642
932831,0.401609664451249,0.41194292043555
932846,0.368949427755793,0.368949427755793
932860,0.380407727961498,0.400967582697647
932874,0.201801838198894,0.201801838198894
932875,0.389433906808988,0.402167068833936
932877,0.164770510914327,0.164770510914327
932917,0.0222249662146044,0.0532323239638881
932935,0.0607176740718916,0.0518999296107682
932947,0.0255404722119398,0.0163575811237845
932952,0.39584632472237,0.389144821058012
933004,0.463605017498665,0.500086737792308
933005,0.112419885463868,0.134426522102907
933012,0,0
933020,0.206065147491311,0.191799907326948
933024,0.122237314180324,0.0988600302186494
933025,0.228527728591783,0.238040007598685
933029,0.424316456693694,0.397918479533664
933054,0.237825747077247,0.237825747077247
933055,0.513985016540536,0.465849142869208
933057,0.366233510382357,0.366233510382357
933058,0.309889893400456,0.309889893400456
933061,0.086386842558136,0.086386842558136
933063,0.370726315962505,0.353292792495955
933065,0.364937972129928,0.311939733452469
933066,0.527409631633922,0.533652676696823
933095,0.618162897048159,0.619871075380847
933103,0.688172371798839,0.681151362050715
933136,0.0352672807929299,0.0352672807929299
933155,0.183516206591379,0.173283099715812
933872,0.25526137788691,0.25526137788691
933918,0.382892066830365,0.382892066830365
934034,0.319642200990256,0.301356805664088
934458,0.0539425278816075,0.0390945556244854
934459,0.0876384136749365,0.0898933149950989
934472,0,0
934602,0.369970036697972,0.369970036697972
934714,0.39497143888905,0.346290358583852
934754,0.377179964732396,0.368011776565278
935054,0.238892256610721,0.256632451287368
935058,0.472043194056129,0.503585719359357
935085,0.0644302847606925,0.0614923898268501
935091,0.226227253636428,0.219708721510804
935217,0.546192020248609,0.476370544442777
935323,0.410610887255429,0.386366471167476
935378,0.330125045648092,0.348523925367646
935422,0.302702757298341,0.302702757298341
935597,0.0520402947882888,0.0565703527751775
935607,0.154354401526752,0.132652881941711
935655,0.34160685323549,0.300431951531019
935656,0.685692012343557,0.638791313773253
